,gameid,league,year,split,playoffs,date,patch,participantid,side,position,playername,playerid,teamname,gamelength,result,totalgold,ELO,opp_participantid,opp_side,opp_position,opp_playername,opp_playerid,opp_teamname,opp_result,opp_totalgold,opp_ELO,golddiff
12,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,3,Blue,mid,Angel,oe:player:542b1268b090a5fc82442efbd8d8165,Suning,1786,0,8884.098544232922,1000,8,Red,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Invictus Gaming,1,10173.124300111982,1000,-1289.02575587906
13,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,4,Blue,bot,huanfeng,oe:player:6d664d1402cd16be08e335feacf73b0,Suning,1786,0,11552.855543113103,1000,9,Red,bot,Wink,oe:player:39d7885ab4602a7f8d202883d253f5e,Invictus Gaming,1,14186.338185890258,1000,-2633.482642777155
14,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,5,Blue,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Suning,1786,0,6189.137737961926,1000,10,Red,sup,XinLiu,oe:player:10fd0a3dc5a68b102a157eb6b0fd4ed,Invictus Gaming,1,7284.658454647257,1000,-1095.5207166853306
15,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,6,Red,top,neny,oe:player:7a8be380f1f059a62c13e9969628588,Invictus Gaming,1786,1,11862.262038073908,1000,1,Blue,top,Bin,oe:player:fb66ef5885b4be9323905b821dc3a42,Suning,0,11663.717805151176,1000,198.54423292273168
16,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,7,Red,jng,XUN,oe:player:814f33b3479f1ebf6cd22cba78f30e0,Invictus Gaming,1786,1,10903.807390817468,1000,2,Blue,jng,SofM,oe:player:a408b9f6a7b5f82bfac03a88e026986,Suning,0,8848.8241881299,1000,2054.9832026875683
17,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,8,Red,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Invictus Gaming,1786,1,10173.124300111982,1000,3,Blue,mid,Angel,oe:player:542b1268b090a5fc82442efbd8d8165,Suning,0,8884.098544232922,1000,1289.02575587906
18,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,9,Red,bot,Wink,oe:player:39d7885ab4602a7f8d202883d253f5e,Invictus Gaming,1786,1,14186.338185890258,1000,4,Blue,bot,huanfeng,oe:player:6d664d1402cd16be08e335feacf73b0,Suning,0,11552.855543113103,1000,2633.482642777155
19,7605-10306,LPL,2021,Summer,0,2021-06-07 10:17:09,11.11,10,Red,sup,XinLiu,oe:player:10fd0a3dc5a68b102a157eb6b0fd4ed,Invictus Gaming,1786,1,7284.658454647257,1000,5,Blue,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Suning,0,6189.137737961926,1000,1095.5207166853306
20,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,1,Blue,top,Bin,oe:player:fb66ef5885b4be9323905b821dc3a42,Suning,1499,0,9265.376917945296,1000,6,Red,top,neny,oe:player:7a8be380f1f059a62c13e9969628588,Invictus Gaming,1,14181.45430286858,1000,-4916.077384923285
21,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,2,Blue,jng,SofM,oe:player:a408b9f6a7b5f82bfac03a88e026986,Suning,1499,0,9804.536357571715,1000,7,Red,jng,XUN,oe:player:814f33b3479f1ebf6cd22cba78f30e0,Invictus Gaming,1,12586.79119412942,1000,-2782.254836557706
22,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,3,Blue,mid,Angel,oe:player:542b1268b090a5fc82442efbd8d8165,Suning,1499,0,9803.335557038026,1000,8,Red,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Invictus Gaming,1,13113.942628418947,1000,-3310.6070713809204
23,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,4,Blue,bot,huanfeng,oe:player:6d664d1402cd16be08e335feacf73b0,Suning,1499,0,11568.51234156104,1000,9,Red,bot,Wink,oe:player:39d7885ab4602a7f8d202883d253f5e,Invictus Gaming,1,12503.93595730487,1000,-935.4236157438299
24,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,5,Blue,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Suning,1499,0,7010.273515677119,1000,10,Red,sup,XinLiu,oe:player:10fd0a3dc5a68b102a157eb6b0fd4ed,Invictus Gaming,1,8344.362908605737,1000,-1334.0893929286185
25,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,6,Red,top,neny,oe:player:7a8be380f1f059a62c13e9969628588,Invictus Gaming,1499,1,14181.45430286858,1000,1,Blue,top,Bin,oe:player:fb66ef5885b4be9323905b821dc3a42,Suning,0,9265.376917945296,1000,4916.077384923285
26,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,7,Red,jng,XUN,oe:player:814f33b3479f1ebf6cd22cba78f30e0,Invictus Gaming,1499,1,12586.79119412942,1000,2,Blue,jng,SofM,oe:player:a408b9f6a7b5f82bfac03a88e026986,Suning,0,9804.536357571715,1000,2782.254836557706
27,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,8,Red,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Invictus Gaming,1499,1,13113.942628418947,1000,3,Blue,mid,Angel,oe:player:542b1268b090a5fc82442efbd8d8165,Suning,0,9803.335557038026,1000,3310.6070713809204
28,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,9,Red,bot,Wink,oe:player:39d7885ab4602a7f8d202883d253f5e,Invictus Gaming,1499,1,12503.93595730487,1000,4,Blue,bot,huanfeng,oe:player:6d664d1402cd16be08e335feacf73b0,Suning,0,11568.51234156104,1000,935.4236157438299
29,7605-10307,LPL,2021,Summer,0,2021-06-07 11:07:02,11.11,10,Red,sup,XinLiu,oe:player:10fd0a3dc5a68b102a157eb6b0fd4ed,Invictus Gaming,1499,1,8344.362908605737,1000,5,Blue,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Suning,0,7010.273515677119,1000,1334.0893929286185
30,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,1,Blue,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,1027,1,16755.5988315482,1000,6,Red,top,Leaky,oe:player:646d7215b0af94ad58ab71a9ff64fcb,Rogue Warriors,0,8114.89776046738,1000,8640.701071080819
31,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,2,Blue,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,1027,1,11154.040895813047,1000,7,Red,jng,icecoKe,oe:player:230355ff6d35bc0d2b5cee4d5c5bf42,Rogue Warriors,0,8470.691333982473,1000,2683.3495618305733
32,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,3,Blue,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,1027,1,11867.380720545278,1000,8,Red,mid,Forge,oe:player:60f97a9fdc976391d891dea9825df1f,Rogue Warriors,0,10540.60370009737,1000,1326.7770204479075
33,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,1027,1,10645.76436222006,1000,9,Red,bot,ZWuJi,oe:player:c15ac850144ff24e71bb5f86f95a615,Rogue Warriors,0,9159.493670886075,1000,1486.2706913339844
34,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,1027,1,11439.727361246349,1000,10,Red,sup,Kaixuan,oe:player:1ea43d796bee19fef0148557eb94cb5,Rogue Warriors,0,6686.465433300877,1000,4753.261927945472
35,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,6,Red,top,Leaky,oe:player:646d7215b0af94ad58ab71a9ff64fcb,Rogue Warriors,1027,0,8114.89776046738,1000,1,Blue,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,1,16755.5988315482,1000,-8640.701071080819
36,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,7,Red,jng,icecoKe,oe:player:230355ff6d35bc0d2b5cee4d5c5bf42,Rogue Warriors,1027,0,8470.691333982473,1000,2,Blue,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,1,11154.040895813047,1000,-2683.3495618305733
37,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,8,Red,mid,Forge,oe:player:60f97a9fdc976391d891dea9825df1f,Rogue Warriors,1027,0,10540.60370009737,1000,3,Blue,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,1,11867.380720545278,1000,-1326.7770204479075
38,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,9,Red,bot,ZWuJi,oe:player:c15ac850144ff24e71bb5f86f95a615,Rogue Warriors,1027,0,9159.493670886075,1000,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,1,10645.76436222006,1000,-1486.2706913339844
39,7606-10308,LPL,2021,Summer,0,2021-06-07 12:23:36,11.11,10,Red,sup,Kaixuan,oe:player:1ea43d796bee19fef0148557eb94cb5,Rogue Warriors,1027,0,6686.465433300877,1000,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,1,11439.727361246349,1000,-4753.261927945472
40,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,1,Blue,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,1371,1,11834.57330415755,1000,6,Red,top,Leaky,oe:player:646d7215b0af94ad58ab71a9ff64fcb,Rogue Warriors,0,10076.586433260394,1000,1757.9868708971553
41,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,2,Blue,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,1371,1,11021.881838074398,1000,7,Red,jng,icecoKe,oe:player:230355ff6d35bc0d2b5cee4d5c5bf42,Rogue Warriors,0,9231.072210065646,1000,1790.809628008752
42,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,3,Blue,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,1371,1,12466.083150984683,1000,8,Red,mid,Forge,oe:player:60f97a9fdc976391d891dea9825df1f,Rogue Warriors,0,9567.177242888401,1000,2898.9059080962816
43,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,1371,1,16123.851203501094,1000,9,Red,bot,ZWuJi,oe:player:c15ac850144ff24e71bb5f86f95a615,Rogue Warriors,0,8883.150984682714,1000,7240.70021881838
44,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,1371,1,8083.588621444202,1000,10,Red,sup,Kaixuan,oe:player:1ea43d796bee19fef0148557eb94cb5,Rogue Warriors,0,6187.746170678337,1000,1895.8424507658647
45,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,6,Red,top,Leaky,oe:player:646d7215b0af94ad58ab71a9ff64fcb,Rogue Warriors,1371,0,10076.586433260394,1000,1,Blue,top,Nuguri,oe:player:f17b90d1dd0f1814bb1f82f77c2f861,FunPlus Phoenix,1,11834.57330415755,1000,-1757.9868708971553
46,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,7,Red,jng,icecoKe,oe:player:230355ff6d35bc0d2b5cee4d5c5bf42,Rogue Warriors,1371,0,9231.072210065646,1000,2,Blue,jng,Tian,oe:player:0da0eeb199e8fa3ab773cf84f9de9ab,FunPlus Phoenix,1,11021.881838074398,1000,-1790.809628008752
47,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,8,Red,mid,Forge,oe:player:60f97a9fdc976391d891dea9825df1f,Rogue Warriors,1371,0,9567.177242888401,1000,3,Blue,mid,Doinb,oe:player:9b73925063fe3714ebb4e8c10f551c0,FunPlus Phoenix,1,12466.083150984683,1000,-2898.9059080962816
48,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,9,Red,bot,ZWuJi,oe:player:c15ac850144ff24e71bb5f86f95a615,Rogue Warriors,1371,0,8883.150984682714,1000,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,1,16123.851203501094,1000,-7240.70021881838
49,7606-10309,LPL,2021,Summer,0,2021-06-07 12:59:47,11.11,10,Red,sup,Kaixuan,oe:player:1ea43d796bee19fef0148557eb94cb5,Rogue Warriors,1371,0,6187.746170678337,1000,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,FunPlus Phoenix,1,8083.588621444202,1000,-1895.8424507658647
50,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,1,Blue,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,1965,0,9640.30534351145,1000,6,Red,top,Cube,oe:player:b6603b64c5cabad210826735469838b,Rare Atom,1,13470.229007633588,1000,-3829.923664122138
51,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,2,Blue,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,1965,0,8218.625954198473,1000,7,Red,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Rare Atom,1,12787.786259541985,1000,-4569.160305343512
52,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,3,Blue,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,1965,0,9842.748091603054,1000,8,Red,mid,FoFo,oe:player:568fe19f3078824aeca0056e28081bb,Rare Atom,1,10612.213740458015,1000,-769.4656488549608
53,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,4,Blue,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,1965,0,12883.969465648854,1000,9,Red,bot,iBoy,oe:player:9c8cfa2b08c500ed41636d5e75e07c2,Rare Atom,1,15144.732824427481,1000,-2260.7633587786277
54,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,5,Blue,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,1965,0,5824.122137404581,1000,10,Red,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,Rare Atom,1,7156.0305343511445,1000,-1331.9083969465637
55,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,6,Red,top,Cube,oe:player:b6603b64c5cabad210826735469838b,Rare Atom,1965,1,13470.229007633588,1000,1,Blue,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,0,9640.30534351145,1000,3829.923664122138
56,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,7,Red,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Rare Atom,1965,1,12787.786259541985,1000,2,Blue,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,0,8218.625954198473,1000,4569.160305343512
57,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,8,Red,mid,FoFo,oe:player:568fe19f3078824aeca0056e28081bb,Rare Atom,1965,1,10612.213740458015,1000,3,Blue,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,0,9842.748091603054,1000,769.4656488549608
58,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,9,Red,bot,iBoy,oe:player:9c8cfa2b08c500ed41636d5e75e07c2,Rare Atom,1965,1,15144.732824427481,1000,4,Blue,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,0,12883.969465648854,1000,2260.7633587786277
59,7607-10310,LPL,2021,Summer,0,2021-06-08 09:20:17,11.11,10,Red,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,Rare Atom,1965,1,7156.0305343511445,1000,5,Blue,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,0,5824.122137404581,1000,1331.9083969465637
60,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,1,Blue,top,Cube,oe:player:b6603b64c5cabad210826735469838b,Rare Atom,1616,1,11988.490099009901,1000,6,Red,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,0,9744.059405940594,1000,2244.4306930693074
61,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,2,Blue,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Rare Atom,1616,1,11095.173267326732,1000,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,0,10729.826732673268,1000,365.3465346534649
62,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,3,Blue,mid,FoFo,oe:player:568fe19f3078824aeca0056e28081bb,Rare Atom,1616,1,11927.227722772277,1000,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,0,9643.811881188118,1000,2283.4158415841594
63,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,4,Blue,bot,iBoy,oe:player:9c8cfa2b08c500ed41636d5e75e07c2,Rare Atom,1616,1,12574.381188118812,1000,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,0,7824.876237623762,1000,4749.50495049505
64,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,5,Blue,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,Rare Atom,1616,1,7341.460396039603,1000,10,Red,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,0,8156.806930693068,1000,-815.3465346534649
65,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,6,Red,top,New,oe:player:03c2e7e41ffc181a4e84080b4710e81,Oh My God,1616,0,9744.059405940594,1000,1,Blue,top,Cube,oe:player:b6603b64c5cabad210826735469838b,Rare Atom,1,11988.490099009901,1000,-2244.4306930693074
66,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,1616,0,10729.826732673268,1000,2,Blue,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Rare Atom,1,11095.173267326732,1000,-365.3465346534649
67,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,1616,0,9643.811881188118,1000,3,Blue,mid,FoFo,oe:player:568fe19f3078824aeca0056e28081bb,Rare Atom,1,11927.227722772277,1000,-2283.4158415841594
68,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,1616,0,7824.876237623762,1000,4,Blue,bot,iBoy,oe:player:9c8cfa2b08c500ed41636d5e75e07c2,Rare Atom,1,12574.381188118812,1000,-4749.50495049505
69,7607-10311,LPL,2021,Summer,0,2021-06-08 10:13:07,11.11,10,Red,sup,COLD,oe:player:3f7ff4daa99912d1b0c8c64340edb9f,Oh My God,1616,0,8156.806930693068,1000,5,Blue,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,Rare Atom,1,7341.460396039603,1000,815.3465346534649
70,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,1,Blue,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,EDward Gaming,2051,0,10567.430521696733,1000,6,Red,top,Biubiu,oe:player:445af96e9e883e18105c9c6072d97a1,Bilibili Gaming,1,11898.78108239883,1000,-1331.3505607020961
71,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,2,Blue,jng,Jiejie,oe:player:88bba3108e62145a9780becd3eb553d,EDward Gaming,2051,0,8745.49000487567,1000,7,Red,jng,Weiwei,oe:player:57da8dfcfbdb4e5b019fe93003db1c4,Bilibili Gaming,1,11868.941979522186,1000,-3123.4519746465157
72,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,3,Blue,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,EDward Gaming,2051,0,9981.179912237933,1000,8,Red,mid,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,Bilibili Gaming,1,11230.911750365674,1000,-1249.7318381277419
73,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,4,Blue,bot,Viper,oe:player:9573154ad8bc9459b4c0d940315054f,EDward Gaming,2051,0,13216.089712335446,1000,9,Red,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,Bilibili Gaming,1,9726.669917113604,1000,3489.419795221842
74,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,5,Blue,sup,Meiko,oe:player:bda7cc061d7a1576f1dcad33dd505cd,EDward Gaming,2051,0,5914.285714285714,1000,10,Red,sup,ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,Bilibili Gaming,1,9774.939054119941,1000,-3860.653339834227
75,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,6,Red,top,Biubiu,oe:player:445af96e9e883e18105c9c6072d97a1,Bilibili Gaming,2051,1,11898.78108239883,1000,1,Blue,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,EDward Gaming,0,10567.430521696733,1000,1331.3505607020961
76,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,7,Red,jng,Weiwei,oe:player:57da8dfcfbdb4e5b019fe93003db1c4,Bilibili Gaming,2051,1,11868.941979522186,1000,2,Blue,jng,Jiejie,oe:player:88bba3108e62145a9780becd3eb553d,EDward Gaming,0,8745.49000487567,1000,3123.4519746465157
77,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,8,Red,mid,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,Bilibili Gaming,2051,1,11230.911750365674,1000,3,Blue,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,EDward Gaming,0,9981.179912237933,1000,1249.7318381277419
78,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,9,Red,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,Bilibili Gaming,2051,1,9726.669917113604,1000,4,Blue,bot,Viper,oe:player:9573154ad8bc9459b4c0d940315054f,EDward Gaming,0,13216.089712335446,1000,-3489.419795221842
79,7608-10312,LPL,2021,Summer,0,2021-06-08 11:29:44,11.11,10,Red,sup,ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,Bilibili Gaming,2051,1,9774.939054119941,1000,5,Blue,sup,Meiko,oe:player:bda7cc061d7a1576f1dcad33dd505cd,EDward Gaming,0,5914.285714285714,1000,3860.653339834227
